Timestamp,OxEnRa,BlFuPeIn,EnOxFl,CoBlFl,BlMo,BlFuBoGaVo,BlFuBoGaIn,ThCoTe,ToGaPr,EnOxPr,CoBlPr,ToPrDr,HoBlPr,AcBlVe,CoBlTe,HoBlTe,ToTe,BlHu,CoInSeVa,FoSI,HoBl,ToGasP,CoBF,SI
2021-06-19 21:12:49,3.05733138,16.61568113,13730.82402,32.97061448,137.6152164,7724.117416,78.4014722,2160.12733,,1.452219163,0.439020634,199.3481738,0.42012653,260.2793788,218.8288323,1081.850349,204.4189931,13.858,44.9935441,0.474833348,1072.792079,,33.07427118,
2021-06-19 21:33:22,3.092174527,16.58833045,13896.30364,32.97835453,138.7160173,7731.504142,78.47632322,2168.001326,220.7911393,1.410450975,0.439350541,199.5449412,,261.3662968,218.626524,1088.193049,206.5984171,13.858,44.99548087,0.513283344,1080.833266,222.5142966,33.39345578,0.608
2021-06-19 21:57:58,3.160620581,16.7655901,14240.3612,33.03071168,139.3809418,7754.035332,78.70510193,2170.078631,220.8004867,1.39342852,0.437693487,197.8630129,0.418662447,261.7874889,218.1953236,1084.084931,208.7266623,13.858,44.99683661,0.541698341,1100.339519,224.5001657,32.51995748,0.615
2021-06-19 22:35:00,3.242196083,16.62887118,,33.06788737,139.9315241,7775.253111,78.92043622,2181.146934,220.8012866,,0.439665981,199.5872171,0.420387632,262.1998909,217.9074022,1089.819047,216.936096,13.858,44.99778563,0.563688838,1072.89696,219.4212758,32.88531193,0.408
2021-06-19 22:44:50,3.680621217,0.193811255,16891.06291,33.80548652,154.0977266,7963.596254,80.828052,2246.150701,0.005692189,1.605014529,41497.77131,194.7254563,0.416504266,272.823082,206.9499378,2.080567417,1.829126299,10.41179177,1.579380831,0.490122384,2.067789709,0.005616926,33.90447667,0.456373625
2021-06-19 23:26:40,3.293924158,16.69937208,14913.2815,33.13239696,143.2172282,7798.496855,79.15633761,2190.026402,220.80932,1.451592643,0.43753438,199.1465681,0.419955375,264.9521817,217.4153106,1095.994204,228.0919446,13.858,,0.516982187,1116.511037,220.3634872,32.60332389,0.422
2021-06-19 23:43:43,3.352643205,16.83059869,15237.13235,33.2307867,149.4785303,7832.656622,79.50290692,2206.109658,220.8085828,1.473088379,0.435124949,198.3323036,,270.113586,216.8757174,1111.762413,225.183773,13.858,45.35717302,0.488487531,1099.035933,220.2392354,32.61704622,0.414
2021-06-19 23:45:13,3.39449191,17.02345242,15452.52597,33.26755069,155.0016379,7849.459635,79.67370151,2216.410094,221.0493413,1.484028532,0.430367464,196.1792792,0.417228369,274.9795102,216.3463355,1122.043689,214.5853078,13.858,45.55002111,0.466141272,1110.453698,217.6569079,33.25965868,0.491
2021-06-20 00:19:12,3.687790161,0.193811255,16989.92674,33.61564381,157.9836341,7984.633468,81.04644077,2231.366322,0.005692189,1.442573559,42502.47638,196.0727775,0.41912605,275.5627714,212.6975005,2.082964859,1.833231358,13.86566014,1.583818954,0.547970816,2.115001668,0.005615588,33.40538213,0.441252234
2021-06-20 01:04:58,3.423436117,16.92569342,15623.67133,33.3418597,153.9980019,7871.658852,79.89884263,2221.494613,220.9822119,1.518819973,0.435140621,197.7141118,0.418696336,273.8516949,216.5272776,2447.740483,,13.858,45.68501478,0.47359889,2437.074742,219.1133108,33.56164086,0.616
2021-06-20 01:09:57,3.462923682,16.83612539,15870.84993,33.46355179,153.8986013,7906.221196,80.24958984,2225.316229,221.0365483,1.565513981,0.438237435,199.3658782,0.420403435,273.2861864,216.8740943,1126.445056,220.0759203,13.858,45.77951035,0.516319223,1146.633074,222.8386052,34.0290247,0.593
2021-06-20 01:14:27,3.502368466,16.85388777,16115.63939,56.39349893,153.1623542,,80.58149067,2222.899138,,1.603948676,0.439322871,199.7450036,0.420602405,272.2447749,216.9874216,1119.191539,232.1164775,13.858,45.84565724,0.539323456,1136.916809,,55.96166733,0.335
2021-06-20 01:43:02,3.544113505,16.89940916,16376.58968,33.69966383,153.6101392,7973.571602,80.93348206,2220.353958,220.8643999,1.602825476,,200.2211517,0.421083964,272.1134477,216.5575109,1111.278288,,13.858,45.89196007,0.478026419,1122.240723,220.5305686,33.37688247,0.638
2021-06-20 01:53:33,3.880688993,0.193811255,17964.42659,33.86529963,161.5481735,8020.000808,81.44977341,2274.425633,0.005692189,1.275858291,39709.78488,189.4980538,0.411397101,279.1621719,203.1264481,2.082338866,,10.628469,1.578913315,0.368812816,2.084957746,0.005593133,33.38864781,0.38387033
2021-06-20 02:02:07,3.568095836,16.87420641,16534.21799,33.78507424,159.0357931,7997.100122,81.17204614,2237.204292,220.8463843,1.591459572,0.437831495,200.8787192,0.421724253,276.454196,216.1486924,1128.383758,225.2444622,13.858,45.92437205,0.526018494,1141.683921,222.8227823,33.95122459,0.75
2021-06-20 02:20:39,3.597154977,16.8948499,16704.50935,33.84562494,161.162893,8015.532248,81.35908095,2242.686248,220.8446311,1.586478458,0.436877722,200.869698,0.421714004,278.0963156,215.6789496,1131.782955,217.5224749,13.858,,0.593212945,1132.765134,222.9266056,34.45112596,0.656
2021-06-20 02:26:10,3.615096666,16.91300402,16819.95655,33.90626474,160.0049342,8031.590755,81.52217484,2236.171283,220.9012418,1.611216738,0.436175315,200.9196977,0.421820712,276.9037845,215.2752647,1121.823523,210.6030052,13.858,45.9629423,0.612049062,1139.996285,224.5726962,33.48002068,0.632
2021-06-20 03:27:54,3.676726486,0.193811255,17000.04222,33.6369624,151.0337886,7992.314167,81.10439676,2192.584932,0.005692189,1.369166749,40579.07451,185.6237951,0.415526765,269.9575645,,2.077262901,1.830156635,12.86784806,1.58529299,0.357131079,2.095219902,0.005712178,33.85140237,0.406136725
2021-06-20 04:07:28,3.492297213,16.85963395,16194.41522,33.82118696,154.9874737,7991.526379,81.11544496,2216.605565,220.8832745,1.60240427,0.437954302,201.2405265,0.422123395,272.7454993,215.7404448,1108.410568,214.7435369,13.858,45.80997395,0.618034343,1091.887357,221.416734,33.30527818,0.536
2021-06-20 04:17:55,3.423733872,16.75548893,,33.76696152,151.0573606,7966.274917,80.85919857,2208.614218,220.8810341,1.596321699,0.441594624,202.0920782,0.422972344,269.5073333,216.532021,1103.298204,214.7841855,13.858,45.61053015,0.59342404,1105.152569,218.2957601,34.2306444,0.542
2021-06-20 04:34:58,3.36966821,17.06197166,15574.5782,33.779826,149.4048583,7961.377736,80.80914488,2192.632894,220.8623121,1.581404601,,198.9656312,0.4198277,267.9757216,216.9665324,1089.982566,210.1695181,13.858,45.7273711,0.577996828,1104.000515,223.2558022,33.2852819,0.543
2021-06-20 04:41:30,3.381134209,17.1340417,15646.19705,33.81903205,151.5526316,7972.9798,80.92709372,2198.896872,220.8559262,1.569290913,0.439280565,198.1605572,0.419016313,269.7445436,216.7050342,1096.777027,210.5417396,13.858,45.80915977,0.56749778,1099.845013,220.9066567,33.73130524,
2021-06-20 04:56:02,3.447171532,17.18648091,15987.81035,33.86488795,154.1144283,7994.727239,81.14803457,2210.438155,220.8394931,1.550479501,0.438915706,197.6899763,0.41853004,271.8556633,216.2438688,1104.869781,214.8250798,13.858,45.86641184,0.543648446,1118.773794,223.6139879,34.2460719,0.463
2021-06-20 05:02:15,3.536596106,0.193811255,16261.31396,33.53038546,139.2764707,7905.067058,80.26967955,2185.443694,0.005692189,1.316602652,46866.79074,203.4425983,0.425923314,260.140846,218.7583695,2.075991054,1.835543163,12.18086582,1.581636469,0.576117557,2.038013496,0.005584461,33.12196535,0.630729729
2021-06-20 05:20:04,3.507325385,17.22656372,16303.09433,33.91395073,154.5488498,8015.875734,81.3626867,2213.250459,220.8284785,1.533168984,0.438392036,197.4088167,0.418237486,272.0697976,215.9011248,1102.821138,,13.858,45.90648829,0.519453912,1088.135309,218.3603879,33.74472582,0.505
2021-06-20 06:25:45,3.52393844,17.08426314,16391.06501,33.92889775,156.4575451,8021.997532,81.42482739,2219.304763,220.8117116,1.52741905,0.437757572,199.3480245,0.420159794,273.6866756,215.5956097,1108.728756,222.6214937,13.858,45.9345418,0.515117738,1088.264704,216.4589557,34.13176468,0.475
2021-06-20 06:36:37,3.679442557,0.193811255,16936.62964,33.62350962,143.8169806,7973.328545,80.82461407,2206.993294,0.005692189,1.343520646,44310.54423,196.9286622,0.419023677,263.4692619,211.4717118,2.077302686,1.848487091,13.83761086,1.575469704,0.536669387,2.091029863,0.005764339,33.65540819,
2021-06-20 07:00:04,3.450677583,17.22974682,16024.5926,33.90850221,156.725136,8005.431282,81.25664617,2211.815276,220.8108195,1.542995277,0.435956757,197.6603162,0.418470739,274.0151389,215.5906646,1106.560712,224.6190747,13.858,45.95417926,0.503082417,1109.157589,218.8738946,34.30566017,0.493
2021-06-20 07:35:55,3.45059121,17.23356928,16017.54831,33.89941992,157.0392231,8003.405618,81.23602441,2214.533019,220.8144109,1.554488787,0.4366688,197.6183609,0.418432355,274.3231554,215.5437908,1110.127429,216.0703291,13.858,45.96792548,0.500057692,1118.882277,218.0138023,33.95345053,0.676
2021-06-20 07:50:58,3.453824614,17.03663183,16016.06381,33.86427394,156.7741228,7996.517266,81.16615042,2225.466446,220.8190876,1.558915484,0.441394826,199.5598526,0.420378648,274.2728755,215.9489869,1123.495533,214.430897,13.858,45.97754784,0.552840384,1126.006096,222.739468,33.45802822,0.684
2021-06-20 08:10:58,3.711439333,0.193811255,17037.90554,33.40302569,151.969401,7941.955027,80.47782762,2219.470183,0.005692189,1.461622658,,188.5531661,0.411567373,271.7013278,,2.080558554,1.846105987,13.83501936,1.579041073,0.406885623,2.109674966,0.005650819,33.31615905,0.357537254
2021-06-20 08:45:36,3.452146954,17.02101292,16002.83733,33.85700277,154.182253,7994.356582,,2216.832934,220.811343,1.531207811,0.441859865,199.6685941,0.420479824,272.0056917,216.3353918,1113.557883,211.8586921,13.858,45.98428349,0.592188269,1107.488235,220.8284926,33.48497449,0.541
2021-06-20 08:48:07,3.457035668,16.95168905,16016.06613,33.83848194,154.1275771,7990.509607,81.10491737,2218.403054,220.7739401,1.504185468,0.442029905,200.2220158,0.420997877,272.0839842,216.5947742,1115.370518,212.3010845,13.858,45.98899844,0.576831788,1125.306603,219.6596321,34.49309465,0.364
2021-06-20 08:53:07,,16.90033233,15981.64629,33.83042736,153.519304,7987.786725,81.07724216,2216.102138,220.7327581,1.477449828,0.442083934,200.6964111,0.421431514,271.5787889,216.809342,1854.870191,211.4637591,13.858,45.99229891,0.512982252,1886.791588,216.9980712,34.25165533,0.361
2021-06-20 09:08:09,3.450714794,16.95821835,15982.66889,33.83277498,152.061315,7988.506751,81.08472885,2208.611057,220.7690845,1.457069825,0.441186776,199.9873779,0.420758433,270.3007567,216.9067591,1104.374083,211.4047413,13.858,45.99460924,0.467387576,1107.462757,218.2382815,33.58832241,0.44
2021-06-20 09:25:42,3.450853327,16.93032998,15971.29679,33.80800248,150.0772062,7983.206154,81.03088163,2197.479168,220.7583592,1.416280306,0.439289029,,0.421402618,268.576244,216.6790171,1091.475001,,13.858,45.99622647,0.459171303,1077.082898,224.54074,33.37295365,0.443
2021-06-20 09:45:19,3.65419113,0.193811255,16984.64191,33.80958043,151.8455244,7957.838928,80.70270894,2238.910913,0.005692189,1.442429419,41598.13746,198.4320823,0.418129463,270.6362426,208.106394,2.079513496,1.828307792,10.04886589,1.578563799,0.385083609,2.094463109,0.005656316,33.40454574,0.291324695
2021-06-20 10:13:20,3.456900097,16.8089973,15991.95828,33.78937647,151.3719391,7980.11694,80.99959609,2202.039628,220.7735882,1.407870951,0.43850232,201.8166151,0.422590674,269.8307392,216.5562594,1096.693553,207.3527022,13.858,45.99735853,0.454319912,1097.627942,218.1783847,33.4935415,0.439
2021-06-20 10:51:27,3.465464413,16.84137977,15999.92407,33.71956921,150.2673442,7965.938626,80.85562556,2199.976212,220.818848,1.404335866,0.438041013,201.0457791,0.421864695,269.1138318,216.3658008,1094.594832,206.210778,13.858,45.99815097,0.449723939,1105.570571,221.5241181,34.15260345,0.682
2021-06-20 10:58:58,3.473154956,16.67476584,15978.48018,33.59693178,148.3804743,7939.710372,80.58920456,2202.683348,220.8145269,1.412701773,0.440159376,202.1740454,0.422987953,267.9396823,216.7460605,1099.053049,204.0448779,13.858,45.99870568,0.519406757,1085.763522,223.64974,33.72516758,0.412
2021-06-20 11:19:40,3.578220021,0.193811255,16248.60366,33.21663503,146.5821683,7837.22455,79.58971867,2242.582672,0.005692189,1.541892588,41317.56975,196.8170547,0.417128006,267.9562529,214.1684411,2.08043988,1.840339462,14.06122439,1.560686654,0.469513372,2.118146766,0.005751578,33.58841009,0.528741352
2021-06-20 11:29:33,3.482277469,16.69636232,15995.11974,33.54025716,147.0843648,,,2200.832442,220.8141033,1.419097799,0.440469432,201.7069137,0.422520747,266.9528596,217.1945374,1096.970905,201.7073162,13.858,45.99909397,0.48718473,1094.490197,218.9681294,33.79576257,0.436
2021-06-20 11:47:06,3.483393428,16.71538791,15989.80382,33.51753144,146.6247697,7923.534921,80.42523295,2203.376995,,1.450548459,0.441912602,201.1851253,0.421974238,266.6955731,217.6110333,1100.239348,,13.858,45.99936578,0.471829311,1107.653161,,33.72740269,0.552
2021-06-20 12:11:12,3.485527421,16.86325278,15988.39809,33.49202826,145.1519221,7918.547361,80.3746214,2196.42223,220.8085356,1.490150588,0.440950905,199.4856294,0.420293425,265.4035679,218.107515,1092.141502,202.6409849,13.858,45.99955605,0.495880518,1073.744114,219.2526294,33.96725446,0.559
2021-06-20 12:54:02,3.687494758,0.193811255,16959.87799,33.66194151,142.6454831,7929.088409,80.51841469,2216.869973,0.005692189,1.530584447,42908.19369,202.5134338,0.422104572,263.0988615,207.3418119,2.07612195,1.817815576,10.5652738,1.577017208,0.442112722,2.092261674,0.00560241,33.60567571,0.381593465
2021-06-20 13:33:54,3.490620331,16.797033,15998.90144,33.46278127,145.6150148,7912.805935,80.31644062,2198.573383,220.8088781,1.5074915,0.440354867,200.1017954,0.420909732,265.9532636,218.3929823,1094.730039,211.1685282,13.858,45.99968923,,1081.785794,221.4742849,34.11593391,0.577
2021-06-20 13:44:55,3.492152641,16.87385946,15958.25374,33.36424235,148.6986922,7890.5687,80.09087207,2205.842277,220.7807601,1.514171323,0.436287953,198.4526204,0.419232721,269.1354664,218.2219058,1104.837391,214.0502424,13.858,45.99978246,0.533471454,1114.626727,218.8532625,33.53853838,0.651
2021-06-20 13:53:27,3.506945555,16.73977809,15988.87173,33.28076376,149.3537904,7874.303972,79.92555163,2211.642536,220.8230027,1.504531691,,199.4568343,0.420279964,270.1183559,217.9623929,1111.767939,209.8622285,13.858,45.99984772,0.568730018,1103.451786,221.4950547,33.42009902,0.65
2021-06-20 14:19:30,3.514106561,16.94328313,16010.13521,33.25300963,148.9861148,7869.439704,79.87605921,2203.892082,220.8103326,1.530666414,0.432069133,197.1168994,0.417927513,269.8693876,217.6415596,,211.6887523,13.858,45.99989341,0.593111012,,218.2572507,32.73715526,0.679
2021-06-20 14:28:23,3.748459684,0.193811255,17494.8161,34.18290957,162.38289,8066.164762,81.92015633,2257.050936,0.005692189,,39847.42973,190.8027121,0.412848436,278.5981443,205.4217187,2.080972397,1.794531343,10.86212243,1.579011128,0.393159907,2.065651986,0.005698641,33.53392854,0.410600797
2021-06-20 14:31:34,3.523540949,16.98857627,16033.32205,33.20875469,146.6108283,7860.800943,79.78867981,2198.824458,220.8133972,1.581939093,0.432901955,196.1629255,0.416977341,267.8825439,217.0315575,1096.211101,207.3926746,13.858,45.99992538,0.618877709,1106.960623,223.5399648,33.76868429,0.651
2021-06-20 15:03:08,3.525434156,16.81901767,16028.48258,,,7854.559073,79.72536158,2204.689819,220.7927114,1.635481174,0.435914384,197.910397,0.418703663,267.5606379,217.2443125,1103.504913,204.9875706,13.858,45.99994777,0.628514396,1090.640768,220.6215233,,0.388
2021-06-20 16:01:15,3.526315547,16.75230375,16025.10505,33.1633048,144.4079649,7850.283592,79.68184793,2204.075115,220.7975704,1.69906096,0.438067827,198.6093469,0.419407564,266.0665844,217.7967084,1101.859129,209.9875925,13.858,45.90427378,0.556360077,1084.340287,224.482797,33.39896863,0.412
2021-06-20 16:02:44,3.738597084,0.193811255,17069.4672,33.0325965,149.879495,7858.554145,79.72449175,2246.60579,0.005692189,1.381972135,40501.5016,195.3590125,0.417177382,271.7550629,212.9145854,2.082372397,1.844797047,14.00225351,,0.442107476,2.061905465,0.005662574,33.03715404,0.440172602
2021-06-20 16:05:47,3.526258994,16.73392374,16015.87353,33.14062447,140.4077977,7844.887404,79.62751577,2191.519247,220.7671881,1.756731561,0.438960812,198.6043206,0.41937085,262.3799424,218.3810292,1085.804724,209.4802036,13.858,45.78299165,0.513052054,1091.203867,221.9146142,33.46249517,0.447
2021-06-20 16:30:19,3.525413561,16.83360988,16015.00331,33.15000856,137.544642,7845.074244,79.62928145,2179.171636,220.7876439,1.79978148,0.438262569,197.7213918,0.418508371,259.6149393,218.4742714,1069.532898,215.3626732,13.858,45.64809415,0.493236438,1087.081572,223.6836932,32.92754083,0.773
2021-06-20 17:37:05,3.639769806,0.193811255,16670.13814,33.20456849,142.4998507,7848.185453,79.61387497,2231.602901,0.005692189,1.377917314,42173.52978,197.3839586,0.419729512,264.4448693,212.6650967,2.078705601,1.850163726,13.95449659,,0.509247673,2.089467671,0.005601309,32.81480616,0.478428642
2021-06-20 17:39:30,3.518342982,16.70933246,,33.19639466,137.7065506,7852.468838,79.70430184,2181.217976,220.7944592,1.767098602,0.439104039,199.4610465,0.420254968,259.5866021,218.6400141,1069.666378,217.9926905,13.858,45.45366591,0.577165506,1068.683651,223.8877352,32.66997408,0.409
2021-06-20 17:43:00,3.502029944,16.53404701,15958.31761,33.26616198,142.2231569,7863.88533,79.820297,2197.181155,220.7532643,1.704226165,0.439277113,201.8955897,0.422648477,263.4677643,218.6365813,1087.467893,215.2420262,13.858,45.31756613,0.526715855,1075.447645,220.9856109,33.16614205,0.418
2021-06-20 18:03:33,3.500702424,16.43252559,15984.67843,,145.5952342,7877.895341,79.96230546,2209.126808,220.8141143,1.645026608,0.439418857,203.4466689,0.424261251,266.3176789,218.7190215,1099.696794,207.1172232,13.858,45.22229629,0.494101098,1103.29777,222.7246248,,0.415
2021-06-20 18:39:38,3.52239003,16.52416236,16126.95823,33.41292332,147.7388861,7901.122572,80.19790549,2211.399877,221.1025189,1.601543626,0.438296672,202.8864183,0.423989681,267.9668197,218.6591484,1101.960672,202.7446951,13.858,45.45282963,0.470370769,1107.932033,221.5951112,33.53847478,0.414
2021-06-20 18:43:39,3.535019146,16.38468865,16209.20826,33.45547133,143.7672203,7914.4483,80.33328384,2200.429914,221.2855132,1.565955538,0.441653921,204.7929928,0.426081527,264.1517738,218.3564039,1089.012471,196.8525366,13.858,45.61698074,0.453459538,1108.087478,217.0607341,32.83306387,0.342
2021-06-20 19:11:26,3.587552686,0.193811255,16333.72413,33.0521502,142.4590217,7802.507585,79.17351298,2236.285491,0.005692189,1.501717947,41825.98606,198.965444,0.420162481,265.1310763,213.0746688,2.079354677,4.501657779,14.13310614,,0.532816375,2.045743306,0.005646054,33.70405653,0.390268159
2021-06-20 19:44:16,3.550379278,16.59085726,16296.82677,33.48373819,,7924.398934,80.43433175,2201.981105,221.4364708,1.522435819,0.440965182,202.5186487,,264.992192,,1090.40187,196.2533045,13.858,45.73188652,0.420021677,1110.826023,223.3690169,32.87856903,0.355
2021-06-20 19:55:48,3.561400669,16.56997834,16335.47874,33.45306456,145.6324166,7920.440124,80.39411918,2213.156339,221.5729209,1.472200725,0.44389041,202.4765323,0.42405021,265.9640997,218.4040885,1104.1387,188.9007914,13.858,45.81232056,0.400515174,1097.199113,225.9472619,33.5505003,0.361
2021-06-20 20:28:54,3.573063044,16.65376363,16399.8927,33.46995125,144.1548128,7926.645965,80.45703494,2207.732164,221.6475598,1.469042023,0.444280105,201.4809969,0.423129086,264.5279001,218.6680135,1097.038908,185.6163116,13.858,45.86862439,0.388660622,1107.389827,224.9279101,32.985463,0.343
2021-06-20 20:32:23,3.569084845,16.6407774,16373.5106,33.45523731,137.2369404,7923.066462,80.42049589,2178.726801,221.6447204,1.452857987,0.444151788,201.4766978,0.423121789,257.9981015,218.8447523,1063.514379,196.228561,13.858,45.90803708,0.374962435,1078.872659,217.6785532,33.26696451,0.363
2021-06-20 20:45:48,3.551315585,0.193811255,16403.31227,33.50015443,144.7979671,7933.658199,80.46388387,2181.757656,0.005692189,1.383594411,41306.77676,,0.421031051,264.9784949,214.6695136,2.076209641,1.835799713,13.88950519,1.578543828,0.540367544,2.066652462,0.005721534,33.69773384,0.510834048
2021-06-20 21:13:30,3.577601684,16.61423686,16419.05742,33.46496977,138.2731753,7926.930669,80.45978615,2184.329492,221.6824018,1.445764006,0.444690764,201.9829568,0.42366574,258.9803784,219.0269364,1069.607504,201.5867,13.858,45.93562595,0.371373705,1075.486582,225.5339148,33.96692479,0.495
2021-06-20 21:19:32,3.58558053,16.64089824,16483.40236,33.51854911,140.0966282,7940.159577,80.59395841,2189.946861,221.6876813,1.468269939,0.444506238,201.8907724,0.423578721,260.5268054,219.3772338,1075.035253,209.6939332,13.858,45.95493817,0.408461593,1090.136786,219.0354667,32.88130668,0.48
2021-06-20 21:45:05,3.580304136,16.77575818,16479.79145,33.56461771,140.6460711,7949.57837,80.68971206,2184.607901,,,,200.8015799,0.422529418,260.8785677,219.2772009,1068.592128,212.3292827,13.858,45.96845672,0.429923115,1069.533625,,33.09412333,0.549
2021-06-20 22:14:17,3.581536015,16.62707529,16497.59687,33.5885884,145.5659641,7955.569431,80.75058701,2201.95753,221.7491162,1.519875884,0.441607876,202.6381345,0.424386936,265.2607117,218.9545549,1089.283175,215.0635265,13.858,46.01563399,0.465646181,1093.613873,217.4176605,34.13306533,
2021-06-20 22:20:09,3.714829687,0.193811255,16947.41441,33.22942321,148.5987422,7897.442874,80.13354902,2220.202779,0.005692189,1.532877776,90110.10184,193.356648,0.412363019,269.3144705,212.9766153,2.079885583,1.826218832,14.19456996,,0.449082484,2.074497452,0.005729338,32.69351001,0.507250294
2021-06-20 23:03:46,3.579025238,16.58956183,16490.95058,81.05458623,147.4373911,7959.06752,80.78612713,2207.581082,221.7621516,1.517679335,0.44175075,203.1922347,0.424954065,266.932836,218.7678168,1097.65802,218.5033874,13.858,46.16094379,0.475652326,1080.124894,221.0778068,80.66623664,0.446
2021-06-20 23:21:18,3.582791924,16.60214757,16502.67684,33.58577778,146.4861738,7957.635836,80.77134613,2206.869615,222.6795061,1.525801249,0.443118668,202.8474214,0.425526988,266.1758424,218.9320432,1097.8249,,13.858,46.26266065,0.466756629,1092.64083,220.9048398,33.40670713,0.458
2021-06-20 23:30:20,3.581403957,16.95800885,16490.12934,33.57605,146.473655,7955.900641,80.75383118,2199.447619,223.3145432,1.525994207,0.440137512,199.1659728,0.422483336,266.1397563,218.9613191,1090.063541,217.1027932,13.858,46.33386246,0.46412964,1068.86762,220.4428635,33.64758219,0.371
2021-06-20 23:54:30,3.614589298,0.193811255,16716.45039,33.7261752,150.2632675,7995.09533,81.10958771,2205.779276,0.010675685,1.378214185,41943.9604,196.2038988,0.419485646,268.9858211,215.0465945,2.078828287,1.850672362,13.89015727,1.579848587,0.611867571,2.087295658,0.010516074,33.7324628,0.533143013
2021-06-20 23:57:23,3.560686511,16.74173397,16368.58869,33.53146278,144.2963733,7942.039708,80.61312627,2199.504074,223.2801802,1.521516315,0.443861443,201.2404402,0.42452315,264.3644961,219.1171827,1092.241145,212.1786219,13.858,46.30222224,0.436190748,1103.000707,219.5868398,33.45032394,0.485
2021-06-21 01:11:42,3.535770526,16.80378262,16256.18316,33.54743583,141.912394,7940.707392,80.59954265,2187.221686,223.1856329,1.510556712,0.443176082,200.5857969,0.423773268,262.1053715,219.0247184,1078.461761,210.7057528,13.858,46.21155557,0.450833524,1074.192559,221.911069,33.9155074,0.771
2021-06-21 01:16:42,3.511336768,16.84741783,16164.63821,33.60170508,138.7586758,,80.67707985,2162.87518,223.215943,1.509589698,0.438829258,200.1530578,0.423370288,258.98376,218.1553029,1049.968233,207.953027,13.858,46.1480889,0.546883467,1066.718747,220.7937245,33.30757813,0.772
2021-06-21 01:28:51,3.510728662,0.193811255,16045.76806,33.38032054,148.3592036,7922.091653,80.45173793,2176.19691,0.005692189,1.588195364,42582.74329,193.7804682,0.415026625,268.6316109,217.1128034,2.080092595,1.832084981,13.76186887,1.59114292,0.518486792,2.057869093,0.005792061,33.24052944,0.527709217
2021-06-21 02:05:49,3.497948319,16.75965677,16110.87532,33.62391396,142.825971,7950.748479,80.70132324,2177.051402,223.158303,1.504208707,0.438576909,201.1903038,0.424349609,262.6274075,217.6779978,1067.1546,212.4844658,13.858,46.10366223,0.614418427,1050.238226,224.3899115,33.15480914,0.731
2021-06-21 02:17:51,3.491277074,16.76488474,16087.48356,33.64136061,144.9031797,7953.403102,80.72842627,2183.010981,223.0762287,1.500037762,0.43785717,201.1157126,0.424192643,264.5016853,217.5029317,1074.187803,215.7207927,13.858,46.07256356,0.649392899,1053.647509,221.9771954,33.71489683,0.528
2021-06-21 02:35:23,3.483356551,16.7270536,16064.92992,33.67424385,142.4836544,,80.78741268,2171.987687,,1.487946433,0.437816304,201.6947131,0.424741707,262.156894,217.2766236,1060.975462,219.5851263,13.858,46.05079449,0.612975029,1055.670863,,33.63480808,0.525
2021-06-21 02:40:54,3.467042586,17.44106479,16051.06912,33.81186161,142.7840126,7987.598975,81.07591615,2151.173199,222.9703339,1.497080685,0.430367777,195.2417537,0.418212832,261.8461894,216.9127275,1035.331914,219.9195884,13.858,46.03555614,0.58658252,1054.942006,225.3476042,33.62187823,0.524
2021-06-21 03:03:13,3.604747297,0.193811255,16714.41243,33.91572164,161.0598179,8005.966289,81.22743515,2244.213259,0.005692189,1.477246449,42498.17298,198.9770414,0.420486882,277.1849023,216.4361187,2.081643859,1.849935709,11.90498617,1.579919118,0.400637388,2.117248094,0.005620102,34.04127253,0.519815734
2021-06-21 03:55:35,3.468188542,17.21502455,16040.48597,33.7781199,,7979.915255,80.99780573,2169.144058,222.9711801,1.527142385,0.435682142,197.3925833,0.420364217,263.2379702,217.1435401,1057.047709,216.9492153,,46.0248893,0.567807764,1076.932947,221.6231466,33.6128282,0.508
2021-06-21 04:01:37,3.461318646,17.13951718,16006.07351,33.77613393,143.8304525,7977.965679,80.97813068,2174.059174,222.9006594,1.535516337,0.438660833,197.9548083,0.420855785,263.0332458,217.7354781,1063.425896,217.3919507,13.858,46.01742251,0.549865435,1071.068044,219.9186532,34.3305003,0.519
2021-06-21 04:09:09,3.467463769,17.09256855,16035.92755,33.7744894,143.0204472,7978.869453,80.98730017,2176.102291,222.9154616,1.55079187,0.440876278,198.3074963,0.42122318,262.325446,218.075052,1065.259866,215.4098003,13.858,46.01219576,0.540605804,1054.757676,221.0859533,34.17107558,0.522
2021-06-21 04:30:12,3.456564281,17.32528846,16001.48976,33.81471401,143.2881226,7985.86576,81.05818155,2171.502556,222.9227278,1.55335669,0.439338395,196.1209617,0.419043845,262.387336,218.0030126,1060.082383,212.0518602,13.858,46.00853703,0.535024063,1059.250807,224.5227869,33.40891431,0.514
2021-06-21 04:37:34,3.685490324,,16994.20606,33.47190131,144.4340875,7908.686936,80.36605618,2211.200173,0.005692189,1.145332061,39546.99804,185.9052025,0.408096591,265.6006406,206.4522309,2.07684109,1.810040794,11.33620027,,0.330195948,2.113568858,0.005729341,33.68562266,0.374584134
2021-06-21 04:39:42,3.458469365,17.16906508,16005.24809,33.80322086,145.2122121,7983.363927,,2183.067579,222.9816989,1.524697052,0.440903192,197.6262521,0.42060806,264.2395562,217.6021088,1073.869247,213.9541969,13.858,46.00597592,,1094.304259,219.5754404,33.72631341,0.53
